"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","call-function","0","4","0.0-0.0","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","","","","","","","","","","","",""
"","survey-text","1","3468","0.0-1.0","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","3462","{""Q0"":""28""}","","","","","","","","","",""
"","instructions","2","149631","0.0-2.0","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","146162","","[{""page_index"":0,""viewing_time"":146162}]","","","","","","","","",""
"","call-function","3","149632","0.0-3.0","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","","","","","","","","","","","",""
"","html-voicekey-response","4","155374","0.0-4.0-0.0","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","4214.645000008959","","","1560332996226","1","","Magdeburg","[]","Magdeburg","true","true","5139.1550000116695"
"","html-voicekey-response","5","160289","0.0-4.1-0.1","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","3602.995000002766","","","1560333001969","1","","Magdeburg","[]","Magdeburg","true","false","4312.2500000172295"
"","html-voicekey-response","6","166213","0.0-4.2-0.2","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","4230.699999994458","","","1560333006883","2","","Berlin","[]","Berlin","true","true","5323.109999997541"
"","html-voicekey-response","7","172657","0.0-4.3-0.3","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","5188.559999989438","","","1560333012807","2","","Berlin","[]","Berlin","true","false","5842.759999999544"
"","html-voicekey-response","8","192623","0.0-4.4-0.4","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","2590.264999986021","","","1560333019251","3","","Ingolstadt","[]","Ingolstadt","true","true","19364.005000010366"
"","html-voicekey-response","9","196970","0.0-4.5-0.5","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","100","","","1560333039217","4","","Würzburg","[]","Würzburg","true","true","3745.5250000057276"
"","html-voicekey-response","10","200586","0.0-4.6-0.6","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","1638.5700000190177","","","1560333043564","3","","Ingolstadt","[]","Ingolstadt","true","false","3014.5200000260957"
"","html-voicekey-response","11","205103","0.0-4.7-0.7","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","3306.6799999886193","","","1560333047180","4","","Würzburg","[]","Würzburg","true","false","3915.1549999951385"
"","html-voicekey-response","12","208844","0.0-4.8-0.8","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","2314.5900000034367","","","1560333051697","1","","Magdeburg","[]","Magdeburg","true","false","3138.95500000217"
"","html-voicekey-response","13","215778","0.0-4.9-0.9","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","5473.1350000164","","","1560333055438","5","","Aachen","[]","Aachen","true","true","6331.2950000108685"
"","html-voicekey-response","14","223384","0.0-4.10-0.10","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","5812.335000004014","","","1560333062372","2","","Berlin","[]","Berlin","true","false","7004.220000002533"
"","html-voicekey-response","15","237451","0.0-4.11-0.11","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","8405.684999985015","","","1560333069978","5","","","[]","Aachen","false","false","10064.429999998538"
"","html-voicekey-response","16","241348","0.0-4.12-0.12","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","1604.0949999968057","","","1560333084045","6","","Dresden","[]","Dresden","true","true","3295.204999973066"
"","html-voicekey-response","17","248099","0.0-4.13-0.13","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","3472.730000017537","","","1560333087942","7","","Erfurt","[]","Erfurt","true","true","6147.194999997737"
"","html-voicekey-response","18","251538","0.0-4.14-0.14","bqwn7ghr0uq527g","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","28","1661.159999997681","","","1560333094694","6","","Dresden","[]","Dresden","true","false","2836.3349999999627"
