"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","call-function","0","3","0.0-0.0","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","","","","","","","","","","","",""
"","survey-text","1","19883","0.0-1.0","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","19879","{""Q0"":""6""}","","","","","","","","","",""
"","instructions","2","77971","0.0-2.0","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","58088","","[{""page_index"":0,""viewing_time"":58088}]","","","","","","","","",""
"","call-function","3","77972","0.0-3.0","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","","","","","","","","","","","",""
"","html-voicekey-response","4","80821","0.0-4.0-0.0","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","1363.9550000023796","","","1557932536584","1","","Magdeburg","[]","Magdeburg","true","true","2248.3250000077533"
"","html-voicekey-response","5","85253","0.0-4.1-0.1","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","3171.3000000107336","","","1557932539435","1","","Magdeburg","[]","Magdeburg","true","false","3829.5450000005076"
"","html-voicekey-response","6","87837","0.0-4.2-0.2","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","1140.8849999950967","","","1557932543866","2","","Berlin","[]","Berlin","true","true","1982.689999989816"
"","html-voicekey-response","7","90088","0.0-4.3-0.3","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","873.2849999886006","","","1557932546450","2","","Berlin","[]","Berlin","true","false","1648.509999999078"
"","html-voicekey-response","8","93061","0.0-4.4-0.4","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","1179.5300000029151","","","1557932548700","3","","Ingolstadt","[]","Ingolstadt","true","true","2371.839999992517"
"","html-voicekey-response","9","95477","0.0-4.5-0.5","nk6aqkf3bjlan4c","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","6","122.85500000310131","","","1557932551674","4","","Würzburg","[]","Würzburg","true","true","1814.5950000034645"
