"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","call-function","0","5","0.0-0.0","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","","","","","","","","","","","",""
"","survey-text","1","3239","0.0-1.0","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","3232","{""Q0"":""29""}","","","","","","","","","",""
"","instructions","2","91247","0.0-2.0","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","88006","","[{""page_index"":0,""viewing_time"":88005}]","","","","","","","","",""
"","call-function","3","91247","0.0-3.0","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","","","","","","","","","","","",""
"","html-voicekey-response","4","95382","0.0-4.0-0.0","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","2773.875000022445","","","1560416625348","1","","Magdeburg","[]","Magdeburg","true","true","3529.6500000113156"
"","html-voicekey-response","5","101380","0.0-4.1-0.1","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","316.4849999974016","","","1560416629486","1","","Magdeburg","[]","Magdeburg","true","false","5391.065000003437"
"","html-voicekey-response","6","104505","0.0-4.2-0.2","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","1639.015000002319","","","1560416635479","2","","Berlin","[]","Berlin","true","true","2522.9749999998603"
"","html-voicekey-response","7","109838","0.0-4.3-0.3","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","4121.189999985136","","","1560416638605","2","","Berlin","[]","Berlin","true","false","4730.71499998332"
"","html-voicekey-response","8","113391","0.0-4.4-0.4","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","1872.429999997467","","","1560416643937","3","","Ingolstadt","[]","Ingolstadt","true","true","2948.3999999938533"
"","html-voicekey-response","9","116381","0.0-4.5-0.5","e9bevj8cgynfgy9","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","29","1428.6600000139792","","","1560416647490","4","","Würzburg","[]","Würzburg","true","true","2387.415000004694"
