"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","call-function","0","8","0.0-0.0","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","","","","","","","","","","","",""
"","survey-text","1","9055","0.0-1.0","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","9043","{""Q0"":""5""}","","","","","","","","","",""
"","instructions","2","124128","0.0-2.0","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","115072","","[{""page_index"":0,""viewing_time"":115072}]","","","","","","","","",""
"","call-function","3","124129","0.0-3.0","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","","","","","","","","","","","",""
"","html-voicekey-response","4","129053","0.0-4.0-0.0","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","3750.0200000011596","","","1557926913402","1","","Magdeburg","[]","Magdeburg","true","true","4321.479999998701"
"","html-voicekey-response","5","133936","0.0-4.1-0.1","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","3555.5499999989756","","","1557926918326","1","","Magdeburg","[]","Magdeburg","true","false","4280.5999999982305"
"","html-voicekey-response","6","136937","0.0-4.2-0.2","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","1739.930000005034","","","1557926923208","2","","Berlin","[]","Berlin","true","true","2398.4400000044843"
"","html-voicekey-response","7","138874","0.0-4.3-0.3","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","427.4349999994505","","","1557926926210","2","","Berlin","[]","Berlin","true","false","1335.2000000013504"
"","html-voicekey-response","8","145191","0.0-4.4-0.4","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","4890.204999997723","","","1557926928147","3","","Ingolstadt","[]","Ingolstadt","true","true","5715.079999994487"
"","html-voicekey-response","9","148642","0.0-4.5-0.5","k9dywzt5kzz46dq","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","5","2005.8850000003354","","","1557926934464","4","","Würzburg","[]","Würzburg","true","true","2847.8249999898253"
