"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","call-function","0","5","0.0-0.0","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","","","","","","","","","","","",""
"","survey-text","1","6182","0.0-1.0","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","6175","{""Q0"":""11""}","","","","","","","","","",""
"","instructions","2","96049","0.0-2.0","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","89866","","[{""page_index"":0,""viewing_time"":89865}]","","","","","","","","",""
"","call-function","3","96049","0.0-3.0","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","","","","","","","","","","","",""
"","html-voicekey-response","4","107925","0.0-4.0-0.0","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","10520.674999997782","","","1558019312272","1","","Magdeburg","[]","Magdeburg","true","true","11269.140000000334"
"","html-voicekey-response","5","114230","0.0-4.1-0.1","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","5090.024999999359","","","1558019324150","1","","Magdeburg","[]","Magdeburg","true","false","5699.994999999035"
"","html-voicekey-response","6","117430","0.0-4.2-0.2","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","2005.1700000020269","","","1558019330452","2","","Berlin","[]","Berlin","true","true","2597.525000001042"
"","html-voicekey-response","7","124236","0.0-4.3-0.3","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","5578.960000000579","","","1558019333652","2","","Berlin","[]","Berlin","true","false","6203.334999998333"
"","html-voicekey-response","8","127235","0.0-4.4-0.4","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","1488.7849999993982","","","1558019340458","3","","Ingolstadt","[]","Ingolstadt","true","true","2397.3650000007183"
"","html-voicekey-response","9","129827","0.0-4.5-0.5","o8j2qwk3vbdupkx","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","11","973.4800000022282","","","1558019343458","4","","Würzburg","[]","Würzburg","true","true","1989.5850000029895"
